t,MV,MVP,MVI,MVD,MVFF,SP,PV,DV,Man
4.390000000000000000e+02, 5.000000000000000000e+01, 1.281411006971358546e+01, 3.808976476835284330e+01, -9.038748380664314297e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.117000000000000171e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.400000000000000000e+02, 5.000000000000000711e+01, 1.267827144706643949e+01, 3.826021780363661406e+01, -9.384892507030487829e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.120000000000000284e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.410000000000000000e+02, 5.000000000000000000e+01, 1.313106685589024814e+01, 3.730734090447816698e+01, -4.384077603684150004e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.110000000000000142e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.420000000000000000e+02, 5.000000000000000000e+01, 1.367442134647883201e+01, 3.623084930555209837e+01, 9.472934796906801180e-02, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.097999999999999687e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.430000000000000000e+02, 5.000000000000000000e+01, 1.254243282441932728e+01, 3.839384108359460868e+01, -9.362739080139383940e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.122999999999999687e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.440000000000000000e+02, 4.999999999999999289e+01, 1.294994869236073143e+01, 3.752733063081962683e+01, -4.772793231803585945e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.114000000000000057e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.450000000000000000e+02, 5.000000000000000000e+01, 1.236131466088977682e+01, 3.860082371984690042e+01, -9.621383807366730156e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.127000000000000313e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.460000000000000000e+02, 5.000000000000000000e+01, 1.236131466088977682e+01, 3.850715204857312557e+01, -8.684667094629003881e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.127000000000000313e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.470000000000000000e+02, 5.000000000000000000e+01, 1.254243282441932728e+01, 3.807799698265665000e+01, -6.204298070759769468e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.122999999999999687e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.480000000000000000e+02, 5.000000000000000000e+01, 1.208963741559551863e+01, 3.887910095970082125e+01, -9.687383752963415473e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.132999999999999829e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.490000000000000000e+02, 5.000000000000000000e+01, 1.222547603824266460e+01, 3.852633443099760768e+01, -7.518104692402690636e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.129999999999999716e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.500000000000000000e+02, 5.000000000000000000e+01, 1.412721675530260690e+01, 3.483480767025751135e+01, 1.037975574439886639e+00, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.088000000000000256e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.510000000000000000e+02, 5.000000000000000711e+01, 1.267827144706643949e+01, 3.769268717961845283e+01, -3.709586266848899916e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.120000000000000284e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.520000000000000000e+02, 5.000000000000000000e+01, 1.426305537794975287e+01, 3.464129467303472865e+01, 1.095649949015518043e+00, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.085000000000000142e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.530000000000000000e+02, 5.000000000000000000e+01, 1.163684200677170999e+01, 3.974470913543718353e+01, -1.381551142208892191e+00, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.142999999999999972e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.540000000000000000e+02, 5.000000000000000000e+01, 1.195379879294837266e+01, 3.900714900396643259e+01, -9.609477969148071397e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.135999999999999943e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.550000000000000000e+02, 5.000000000000000000e+01, 1.150100338412456402e+01, 3.977510090034777335e+01, -1.276104284472339589e+00, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.146000000000000085e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.560000000000000000e+02, 5.000000000000000000e+01, 1.163684200677170999e+01, 3.939240990445611601e+01, -1.029251911227821781e+00, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.142999999999999972e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.570000000000000000e+02, 5.000000000000000000e+01, 1.340274410118454007e+01, 3.593232435318260798e+01, 6.649315456328537266e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.103999999999999915e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.580000000000000000e+02, 5.000000000000000000e+01, 1.077653073000649719e+01, 4.099380502154772188e+01, -1.770335751554223069e+00, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.161999999999999744e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.590000000000000000e+02, 5.000000000000000000e+01, 1.122932613883027209e+01, 3.995994138125309547e+01, -1.189267520083370888e+00, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.152000000000000313e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.600000000000000000e+02, 5.000000000000000000e+01, 8.014478736181308349e+00, 4.596086126856237541e+01, -3.975340004743686428e+00, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.222999999999999687e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.610000000000000000e+02, 5.000000000000000000e+01, 1.122932613883027209e+01, 3.945712658037877674e+01, -6.864527192090497110e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.152000000000000313e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.620000000000000000e+02, 5.000000000000000711e+01, 1.222547603824266460e+01, 3.749497821614931325e+01, 2.795457456080289171e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.129999999999999716e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.630000000000000000e+02, 5.000000000000000000e+01, 1.254243282441932728e+01, 3.691913881502748751e+01, 5.384283605531822170e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.122999999999999687e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.640000000000000000e+02, 5.000000000000000000e+01, 1.122932613883027209e+01, 3.946993121261329662e+01, -6.992573514435738158e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.152000000000000313e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.650000000000000000e+02, 4.999999999999999289e+01, 1.294994869236073143e+01, 3.612812396956015704e+01, 9.219273380791114247e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.114000000000000057e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.660000000000000000e+02, 5.000000000000000711e+01, 1.222547603824266460e+01, 3.759629303044744830e+01, 1.782309313098877634e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.129999999999999716e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.670000000000000000e+02, 5.000000000000000000e+01, 1.236131466088977682e+01, 3.735519290441629181e+01, 2.834924346939330375e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.127000000000000313e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.680000000000000000e+02, 5.000000000000000000e+01, 1.122932613883027209e+01, 3.953656224036765110e+01, -7.658883791979221867e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.152000000000000313e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.690000000000000000e+02, 5.000000000000000000e+01, 1.294994869236073143e+01, 3.618826794737096009e+01, 8.617833602683065974e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.114000000000000057e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.700000000000000000e+02, 5.000000000000000000e+01, 1.122932613883027209e+01, 3.954589836428025507e+01, -7.752245031105261530e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.152000000000000313e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.710000000000000000e+02, 5.000000000000000000e+01, 1.122932613883027209e+01, 3.947042421599490325e+01, -6.997503548251795547e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.152000000000000313e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.720000000000000000e+02, 5.000000000000000000e+01, 1.367442134647883201e+01, 3.475015672715652215e+01, 1.575421926364645620e+00, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.097999999999999687e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.730000000000000000e+02, 5.000000000000000000e+01, 1.104820797530075538e+01, 3.990028073139667697e+01, -9.484887066974299064e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.156000000000000227e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.740000000000000000e+02, 5.000000000000000000e+01, 1.254243282441932728e+01, 3.696496270066036516e+01, 4.926044749203087880e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.122999999999999687e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.750000000000000000e+02, 5.000000000000000711e+01, 1.222547603824266460e+01, 3.761597694469399045e+01, 1.585470170633467291e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.129999999999999716e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.760000000000000000e+02, 5.000000000000000000e+01, 1.122932613883027209e+01, 3.952672957377247087e+01, -7.560557126027440678e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.152000000000000313e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.770000000000000000e+02, 5.000000000000000000e+01, 1.281411006971358546e+01, 3.643784486402670098e+01, 7.480450662597136757e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.117000000000000171e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.780000000000000000e+02, 5.000000000000000711e+01, 1.018789669853554258e+01, 4.150741728149822762e+01, -1.695313980033769541e+00, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.175000000000000000e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.790000000000000000e+02, 5.000000000000000000e+01, 1.122932613883027209e+01, 3.936089764390774093e+01, -5.902237827380140134e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.152000000000000313e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.800000000000000000e+02, 5.000000000000000000e+01, 1.353858272383168604e+01, 3.490974571713809382e+01, 1.551671559030218361e+00, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.100999999999999801e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.810000000000000000e+02, 5.000000000000000000e+01, 1.104820797530075538e+01, 3.979910514147130129e+01, -8.473131167720588941e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.156000000000000227e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.820000000000000000e+02, 5.000000000000000000e+01, 1.122932613883027209e+01, 3.937200954269648889e+01, -6.013356815267606459e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.152000000000000313e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.830000000000000000e+02, 5.000000000000000000e+01, 1.236131466088977682e+01, 3.715969568906450604e+01, 4.789896500457188067e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.127000000000000313e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.840000000000000000e+02, 5.000000000000000000e+01, 1.122932613883027209e+01, 3.936009820283936023e+01, -5.894243416696312021e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.152000000000000313e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.850000000000000000e+02, 4.999999999999999289e+01, 1.294994869236073143e+01, 3.602898405944062432e+01, 1.021067248198639810e+00, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.114000000000000057e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.860000000000000000e+02, 5.000000000000000000e+01, 1.104820797530075538e+01, 3.974672506648028047e+01, -7.949330417810345217e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.156000000000000227e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.870000000000000000e+02, 5.000000000000000000e+01, 1.064069210735935123e+01, 4.044468902786189091e+01, -1.085381135221243687e+00, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.164999999999999858e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.880000000000000000e+02, 5.000000000000000000e+01, 1.281411006971358546e+01, 3.620378196956755090e+01, 9.821079607188638594e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.117000000000000171e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.890000000000000000e+02, 5.000000000000000000e+01, 1.050485348471220526e+01, 4.069308687581717976e+01, -1.197940360529389014e+00, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.167999999999999972e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.900000000000000000e+02, 5.000000000000000000e+01, 1.122932613883027209e+01, 3.919804579566126534e+01, -4.273719344915368756e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.152000000000000313e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.910000000000000000e+02, 5.000000000000000000e+01, 1.091236935265360941e+01, 3.975949316498392250e+01, -6.718625176375342400e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.159000000000000341e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.920000000000000000e+02, 5.000000000000000000e+01, 1.064069210735935123e+01, 4.021098670471898373e+01, -8.516788120783322924e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.164999999999999858e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.930000000000000000e+02, 5.000000000000000000e+01, 1.236131466088977682e+01, 3.685434004434142707e+01, 7.843452947688001053e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.127000000000000313e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.940000000000000000e+02, 5.000000000000000000e+01, 1.050485348471220526e+01, 4.046288355845312879e+01, -9.677370431653374849e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.167999999999999972e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.950000000000000000e+02, 5.000000000000000711e+01, 1.018789669853554258e+01, 4.097172217227770119e+01, -1.159618870813239777e+00, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.175000000000000000e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.960000000000000000e+02, 5.000000000000000711e+01, 1.222547603824266460e+01, 3.698203978824897575e+01, 7.924841735083605343e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.129999999999999716e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.970000000000000000e+02, 5.000000000000000000e+01, 1.091236935265360941e+01, 3.955756649960169113e+01, -4.699358522553065409e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.159000000000000341e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.980000000000000000e+02, 5.000000000000000000e+01, 1.050485348471220526e+01, 4.028717147075037275e+01, -7.920249554625773403e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.167999999999999972e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.990000000000000000e+02, 5.000000000000000000e+01, 1.236131466088977682e+01, 3.667788028180684989e+01, 9.608050573033769526e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.127000000000000313e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.000000000000000000e+02, 5.000000000000000000e+01, 1.104820797530075538e+01, 3.926979434326530338e+01, -3.180023185660592056e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.156000000000000227e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.010000000000000000e+02, 5.000000000000000000e+01, 1.091236935265360941e+01, 3.949728663522330407e+01, -4.096559878769155949e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.159000000000000341e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.020000000000000000e+02, 5.000000000000000000e+01, 1.122932613883027209e+01, 3.885434807299029103e+01, -8.367421182056561380e-02, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.152000000000000313e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.030000000000000000e+02, 5.000000000000000000e+01, 1.077653073000649719e+01, 3.970770939126490617e+01, -4.842401212714073644e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.161999999999999744e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.040000000000000000e+02, 5.000000000000000000e+01, 1.122932613883027209e+01, 3.879905718574772777e+01, -2.838332457800102349e-02, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.152000000000000313e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.050000000000000000e+02, 5.000000000000000711e+01, 1.222547603824266460e+01, 3.690097700676414405e+01, 8.735469549931956790e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.129999999999999716e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.060000000000000000e+02, 5.000000000000000000e+01, 9.735101289711733941e+00, 4.172431571488459667e+01, -1.459417004596328837e+00, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.185000000000000142e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.070000000000000000e+02, 5.000000000000000000e+01, 1.005205807588839662e+01, 4.097917473474276306e+01, -1.031232810631161456e+00, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.178000000000000114e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.080000000000000000e+02, 5.000000000000000711e+01, 1.222547603824266460e+01, 3.674353943793567367e+01, 1.030984523821667720e+00, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.129999999999999716e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.090000000000000000e+02, 5.000000000000000000e+01, 9.735101289711733941e+00, 4.158220592061402954e+01, -1.317307210325765254e+00, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.185000000000000142e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.100000000000000000e+02, 5.000000000000000000e+01, 1.005205807588839662e+01, 4.085090043669625004e+01, -9.029585125846478766e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.178000000000000114e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.110000000000000000e+02, 5.000000000000000711e+01, 1.222547603824266460e+01, 3.662775364270752476e+01, 1.146770319049816411e+00, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.129999999999999716e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.120000000000000000e+02, 5.000000000000000000e+01, 9.916219453241250648e+00, 4.113308971309072604e+01, -1.049309166331977794e+00, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.181000000000000227e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.130000000000000000e+02, 5.000000000000000000e+01, 1.032373532118268855e+01, 4.025557439680383709e+01, -5.793097179865254187e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.171999999999999886e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.140000000000000000e+02, 5.000000000000000000e+01, 1.150100338412456402e+01, 3.795925417691188386e+01, 5.397424389635527842e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.146000000000000085e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.150000000000000000e+02, 4.999999999999999289e+01, 9.916219453241250648e+00, 4.102707910329782948e+01, -9.432985565390832328e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.181000000000000227e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.160000000000000000e+02, 5.000000000000000000e+01, 1.064069210735935123e+01, 3.955682938770385704e+01, -1.975214950632074862e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.164999999999999858e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.170000000000000000e+02, 5.000000000000000000e+01, 1.150100338412456402e+01, 3.790073458589628075e+01, 5.982620299791509000e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.146000000000000085e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.180000000000000000e+02, 5.000000000000000000e+01, 1.032373532118268855e+01, 4.019889996109478858e+01, -5.226352822774767981e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.171999999999999886e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.190000000000000000e+02, 5.000000000000000000e+01, 1.163684200677170999e+01, 3.764964514278688767e+01, 7.135128504414023354e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.142999999999999972e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.200000000000000000e+02, 5.000000000000000000e+01, 1.163684200677170999e+01, 3.771911118063997748e+01, 6.440468125883175299e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.142999999999999972e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.210000000000000000e+02, 5.000000000000000000e+01, 1.032373532118268855e+01, 4.028018635783161017e+01, -6.039216790142961644e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.171999999999999886e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.220000000000000000e+02, 5.000000000000000000e+01, 1.208963741559551863e+01, 3.686151002013109945e+01, 1.048852564273381915e+00, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.132999999999999829e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.230000000000000000e+02, 5.000000000000000000e+01, 1.032373532118268855e+01, 4.032350384776650287e+01, -6.472391689491919786e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.171999999999999886e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.240000000000000000e+02, 4.999999999999999289e+01, 9.916219453241250648e+00, 4.103584695894829082e+01, -9.520664121895472398e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.181000000000000227e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.250000000000000000e+02, 5.000000000000000000e+01, 1.313106685589024814e+01, 3.482645152154431401e+01, 2.042481622565436528e+00, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.110000000000000142e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.260000000000000000e+02, 5.000000000000000000e+01, 1.005205807588839662e+01, 4.088355508299888896e+01, -9.356131588872862448e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.178000000000000114e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.270000000000000000e+02, 5.000000000000000000e+01, 1.064069210735935123e+01, 3.967250589728614329e+01, -3.131980046454917455e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.164999999999999858e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.280000000000000000e+02, 5.000000000000000000e+01, 1.018789669853554258e+01, 4.050352128518171924e+01, -6.914179837172580445e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.175000000000000000e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.290000000000000000e+02, 5.000000000000000000e+01, 1.032373532118268855e+01, 4.017775405832281166e+01, -5.014893795055004322e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.171999999999999886e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.300000000000000000e+02, 4.999999999999999289e+01, 1.091236935265360941e+01, 3.900897020654601732e+01, 7.866044080036826980e-02, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.159000000000000341e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.310000000000000000e+02, 5.000000000000000000e+01, 1.077653073000649719e+01, 3.927508071013113522e+01, -5.161144013763743765e-02, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.161999999999999744e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.320000000000000000e+02, 5.000000000000000711e+01, 1.018789669853554258e+01, 4.039001588567163736e+01, -5.779125842071737296e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.175000000000000000e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.330000000000000000e+02, 5.000000000000000000e+01, 1.136516476147741805e+01, 3.809383168764381367e+01, 5.410035508787680580e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.149000000000000199e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.340000000000000000e+02, 5.000000000000000000e+01, 9.916219453241250648e+00, 4.090332709659330135e+01, -8.195465498345528843e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.181000000000000227e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.350000000000000000e+02, 5.000000000000000000e+01, 9.735101289711733941e+00, 4.116814091358290284e+01, -9.032422032946404444e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.185000000000000142e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.360000000000000000e+02, 5.000000000000000000e+01, 1.181796017030122670e+01, 3.711726803110008177e+01, 1.064771798598691976e+00, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.139000000000000057e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.370000000000000000e+02, 5.000000000000000000e+01, 9.735101289711733941e+00, 4.118386707881573017e+01, -9.189683685274644409e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.185000000000000142e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.380000000000000000e+02, 5.000000000000000000e+01, 9.599262667064587973e+00, 4.135285064125441323e+01, -9.521133083189968760e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.188000000000000256e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.390000000000000000e+02, 5.000000000000000000e+01, 1.181796017030122670e+01, 3.703876747923332147e+01, 1.143272350465453169e+00, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.139000000000000057e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.400000000000000000e+02, 5.000000000000000000e+01, 9.735101289711733941e+00, 4.111300916758829516e+01, -8.481104573000288749e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.185000000000000142e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.410000000000000000e+02, 5.000000000000000000e+01, 1.005205807588839662e+01, 4.042738364498595161e+01, -4.794417208743483316e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.178000000000000114e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.420000000000000000e+02, 5.000000000000000000e+01, 9.735101289711733941e+00, 4.098376161471807677e+01, -7.188629044298089354e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.185000000000000142e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.430000000000000000e+02, 5.000000000000000000e+01, 1.050485348471220526e+01, 3.944921169383834325e+01, 4.593482144945237877e-02, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.167999999999999972e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.440000000000000000e+02, 5.000000000000000000e+01, 1.208963741559551863e+01, 3.643840701413242300e+01, 1.471955570272057479e+00, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.132999999999999829e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.450000000000000000e+02, 5.000000000000000000e+01, 9.735101289711733941e+00, 4.106155316905871899e+01, -7.966544587704535996e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.185000000000000142e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.460000000000000000e+02, 5.000000000000000000e+01, 9.599262667064587973e+00, 4.124244494405430572e+01, -8.417076111188909193e-01, 0.000000000000000000e+00, 4.400000000000000000e+01, 4.188000000000000256e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
