t,MV,MVP,MVI,MVD,MVFF,SP,PV,DV,Man
2.760000000000000000e+02, 5.000000000000000000e+01, 6.275744366297894317e+01, -1.288737879971135136e+01, 1.299351367324077522e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.514000000000000057e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
2.770000000000000000e+02, 5.000000000000000000e+01, 6.013123029180089674e+01, -7.877984202072146225e+00, -2.253246089728750512e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.571999999999999886e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
2.780000000000000000e+02, 5.000000000000000000e+01, 6.216880963150798323e+01, -1.197413972073229793e+01, -1.946699107756846292e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.527000000000000313e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
2.790000000000000000e+02, 5.000000000000000000e+01, 6.013123029180089674e+01, -8.116307906329211619e+00, -2.014922385471684230e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.571999999999999886e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
2.800000000000000000e+02, 5.000000000000000000e+01, 5.940675763768279438e+01, -6.934064058896377780e+00, -2.472693578786416602e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.588000000000000256e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
2.810000000000000000e+02, 5.000000000000000000e+01, 5.922563947415328300e+01, -6.830196991525713912e+00, -2.395442482627569092e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.592000000000000171e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
2.820000000000000000e+02, 5.000000000000000000e+01, 5.881812360621187707e+01, -6.288055100248771012e+00, -2.530068505963105618e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.600999999999999801e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
2.830000000000000000e+02, 5.000000000000000000e+01, 5.881812360621187707e+01, -6.534376991294466919e+00, -2.283746614917409712e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.600999999999999801e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
2.840000000000000000e+02, 5.000000000000000000e+01, 5.868228498356472755e+01, -6.498265229645554975e+00, -2.184019753919172580e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.603999999999999915e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
2.850000000000000000e+02, 5.000000000000000000e+01, 5.850116682003520907e+01, -6.366293515199477504e+00, -2.134873304835731567e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.607999999999999829e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
2.860000000000000000e+02, 5.000000000000000000e+01, 5.297706283238483138e+01, 3.936253318628324394e+00, -6.913316151013155775e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.729999999999999716e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
2.870000000000000000e+02, 5.000000000000000000e+01, 6.112738019121325550e+01, -1.224394968897137659e+01, 1.116569497758120200e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.550000000000000000e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
2.880000000000000000e+02, 5.000000000000000000e+01, 5.999539166915374722e+01, -9.981473807060044834e+00, -1.391786209370327043e-02, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.575000000000000000e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
2.890000000000000000e+02, 5.000000000000000000e+01, 5.836532819738806666e+01, -6.881401261283383697e+00, -1.483926936104683181e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.610999999999999943e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
2.900000000000000000e+02, 5.000000000000000000e+01, 5.777669416591711382e+01, -5.905913164234689816e+00, -1.870781001682424005e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.624000000000000199e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
2.910000000000000000e+02, 5.000000000000000000e+01, 5.736917829797570789e+01, -5.312691388029474382e+00, -2.056486909946233510e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.632999999999999829e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
2.920000000000000000e+02, 5.000000000000000000e+01, 5.718806013444618941e+01, -5.168303357098760209e+00, -2.019756777347429200e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.636999999999999744e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
2.930000000000000000e+02, 5.000000000000000000e+01, 5.718806013444618941e+01, -5.364942423462378152e+00, -1.823117710983811035e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.636999999999999744e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
2.940000000000000000e+02, 5.000000000000000000e+01, 5.791253278856425624e+01, -6.920849391968720177e+00, -9.916833965955363928e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.621000000000000085e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
2.950000000000000000e+02, 5.000000000000000000e+01, 5.868228498356472755e+01, -8.481960514407973051e+00, -2.003244691567551694e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.603999999999999915e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
2.960000000000000000e+02, 5.000000000000000000e+01, 5.777669416591711382e+01, -6.778448352939221877e+00, -9.982458129778919442e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.624000000000000199e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
2.970000000000000000e+02, 5.000000000000000000e+01, 5.691638288915189747e+01, -5.238770819625798936e+00, -1.677612069526098537e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.642999999999999972e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
2.980000000000000000e+02, 5.000000000000000000e+01, 5.632774885768094464e+01, -4.282139480099424134e+00, -2.045609377581520949e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.656000000000000227e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
2.990000000000000000e+02, 5.000000000000000000e+01, 5.601079207150428374e+01, -3.878240140090359223e+00, -2.132551931413924517e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.663000000000000256e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.000000000000000000e+02, 5.000000000000000000e+01, 5.573911482621002023e+01, -3.568956100921712782e+00, -2.170158725288307444e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.668999999999999773e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.010000000000000000e+02, 5.000000000000000000e+01, 5.587495344885716975e+01, -4.038690265818702940e+00, -1.836263183038466806e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.665999999999999659e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.020000000000000000e+02, 5.000000000000000000e+01, 5.619191023503380222e+01, -4.820520158963592650e+00, -1.371390076070210018e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.659000000000000341e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.030000000000000000e+02, 5.000000000000000000e+01, 5.601079207150428374e+01, -4.609432610896474714e+00, -1.401359460607809249e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.663000000000000256e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.040000000000000000e+02, 5.000000000000000000e+01, 5.750501692062285031e+01, -7.588841139672488190e+00, 8.382421904963788251e-02, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.629999999999999716e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.050000000000000000e+02, 5.000000000000000000e+01, 5.646358748032809416e+01, -5.599212591944071171e+00, -8.643748883840227659e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.653000000000000114e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.060000000000000000e+02, 5.000000000000000000e+01, 5.718806013444618941e+01, -7.061778473229841424e+00, -1.262816612163477625e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.636999999999999744e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.070000000000000000e+02, 5.000000000000000000e+01, 5.573911482621002023e+01, -4.317248481194043919e+00, -1.421866345015975863e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.668999999999999773e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.080000000000000000e+02, 5.000000000000000000e+01, 5.297706283238483138e+01, 7.995184423511019212e-01, -3.776581274735933302e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.729999999999999716e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.090000000000000000e+02, 5.000000000000000000e+01, 5.573911482621002023e+01, -4.823357879094260170e+00, -9.157569471157600560e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.668999999999999773e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.100000000000000000e+02, 5.000000000000000000e+01, 5.356569686385575579e+01, -7.772772120707034382e-01, -2.788419651785052356e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.717000000000000171e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.110000000000000000e+02, 5.000000000000000000e+01, 5.456184676326811456e+01, -2.944068442106841932e+00, -1.617778321161272626e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.695000000000000284e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.120000000000000000e+02, 5.000000000000000000e+01, 5.442600814062100056e+01, -2.843119475810034658e+00, -1.582888664810965906e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.697999999999999687e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.130000000000000000e+02, 5.000000000000000000e+01, 5.632774885768094464e+01, -6.615558177178355592e+00, 2.878093194974107316e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.656000000000000227e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.140000000000000000e+02, 5.000000000000000000e+01, 5.284122420973768897e+01, 4.607124736372281149e-02, -2.887295457101411778e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.732999999999999829e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.150000000000000000e+02, 5.000000000000000000e+01, 5.429016951797385815e+01, -2.991853968100421035e+00, -1.298315549873436892e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.700999999999999801e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.160000000000000000e+02, 5.000000000000000000e+01, 5.501464217209192498e+01, -4.496667355367796937e+00, -5.179748167241281509e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.685000000000000142e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.170000000000000000e+02, 5.000000000000000000e+01, 5.429016951797385815e+01, -3.168683993348329064e+00, -1.121485524625529084e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.700999999999999801e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.180000000000000000e+02, 5.000000000000000000e+01, 5.415433089532670863e+01, -3.019417054685524793e+00, -1.134913840641183835e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.703999999999999915e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.190000000000000000e+02, 5.000000000000000000e+01, 5.429016951797385815e+01, -3.388362060284793920e+00, -9.018074576890643401e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.700999999999999801e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.200000000000000000e+02, 5.000000000000000000e+01, 5.429016951797385815e+01, -3.476160045917804364e+00, -8.140094720560536734e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.700999999999999801e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.210000000000000000e+02, 5.000000000000000000e+01, 5.324874007767909490e+01, -1.573942606669822553e+00, -1.674797471009272343e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.724000000000000199e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.220000000000000000e+02, 5.000000000000000000e+01, 5.501464217209192498e+01, -5.096877050242783369e+00, 8.223487815085861463e-02, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.685000000000000142e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.230000000000000000e+02, 5.000000000000000000e+01, 5.356569686385575579e+01, -2.332046347704413325e+00, -1.233650516151342469e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.717000000000000171e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.240000000000000000e+02, 5.000000000000000000e+01, 5.456184676326811456e+01, -4.347468682895946124e+00, -2.143780803721683226e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.695000000000000284e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.250000000000000000e+02, 5.000000000000000000e+01, 5.356569686385575579e+01, -2.473023219019658825e+00, -1.092673644836096969e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.717000000000000171e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.260000000000000000e+02, 5.000000000000000000e+01, 5.324874007767909490e+01, -1.976348157253797311e+00, -1.272391920425297585e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.724000000000000199e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.270000000000000000e+02, 5.000000000000000000e+01, 5.338457870032623731e+01, -2.358677725567444483e+00, -1.025900974758792827e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.721000000000000085e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.280000000000000000e+02, 5.000000000000000000e+01, 5.429016951797385815e+01, -4.181572492480179370e+00, -1.085970254936791113e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.700999999999999801e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.290000000000000000e+02, 5.000000000000000000e+01, 5.284122420973768897e+01, -1.435320763304302361e+00, -1.405903446433386605e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.732999999999999829e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.300000000000000000e+02, 5.000000000000000000e+01, 5.266010604620817048e+01, -1.227593360875210315e+00, -1.432512685332960167e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.736999999999999744e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.310000000000000000e+02, 5.000000000000000000e+01, 5.166395614679578330e+01, 5.282572037978323642e-01, -2.192213350593615662e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.759000000000000341e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.320000000000000000e+02, 5.000000000000000000e+01, 5.207147201473721765e+01, -4.605287438130074573e-01, -1.610943270924210191e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.750000000000000000e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.330000000000000000e+02, 5.000000000000000000e+01, 5.284122420973768897e+01, -2.081929642174866313e+00, -7.592945675628227642e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.732999999999999829e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.340000000000000000e+02, 5.000000000000000000e+01, 5.429016951797385815e+01, -4.912677383186185409e+00, 6.225078652123272605e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.700999999999999801e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.350000000000000000e+02, 5.000000000000000000e+01, 5.297706283238483138e+01, -2.353699190418596210e+00, -6.233636419662349493e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.729999999999999716e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.360000000000000000e+02, 5.000000000000000000e+01, 4.917358139826488639e+01, 4.822275802221152929e+00, -3.995857200486039318e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.814000000000000057e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.370000000000000000e+02, 5.000000000000000000e+01, 5.134699936061915082e+01, 2.980112116901467711e-01, -1.645010572309297592e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.765999999999999659e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.380000000000000000e+02, 5.000000000000000000e+01, 5.134699936061915082e+01, 1.378566095493867216e-01, -1.484855970168537542e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.765999999999999659e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.390000000000000000e+02, 5.000000000000000000e+01, 5.134699936061915082e+01, -6.705693661125167182e-03, -1.340293666958025653e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.765999999999999659e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.400000000000000000e+02, 5.000000000000000000e+01, 5.121116073797200130e+01, 1.212585667269581169e-01, -1.332419304698959417e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.768999999999999773e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.410000000000000000e+02, 5.000000000000000000e+01, 5.324874007767909490e+01, -3.885247286527115929e+00, 6.365072088480210333e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.724000000000000199e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.420000000000000000e+02, 5.000000000000000000e+01, 5.311290145503194537e+01, -3.564826051633523729e+00, 4.519245966015783544e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.727000000000000313e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.430000000000000000e+02, 5.000000000000000000e+01, 5.207147201473721765e+01, -1.539360062792591410e+00, -5.321119519446262380e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.750000000000000000e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.440000000000000000e+02, 5.000000000000000000e+01, 5.134699936061915082e+01, -2.127530610864014626e-01, -1.134246299532749358e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.765999999999999659e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.450000000000000000e+02, 5.000000000000000000e+01, 5.021501083855964254e+01, 1.830588357755060791e+00, -2.045599196314703327e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.790999999999999659e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.460000000000000000e+02, 5.000000000000000000e+01, 5.003389267503009563e+01, 1.976036392478046633e+00, -2.009929067508142264e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.795000000000000284e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.470000000000000000e+02, 5.000000000000000000e+01, 4.858494736679392645e+01, 4.537178626400751646e+00, -3.122125993194678095e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.827000000000000313e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.480000000000000000e+02, 5.000000000000000000e+01, 4.989805405238298164e+01, 1.734843124245809998e+00, -1.632897176628791636e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.797999999999999687e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.490000000000000000e+02, 5.000000000000000000e+01, 4.989805405238298164e+01, 1.575867855598974909e+00, -1.473921907981956547e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.797999999999999687e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.500000000000000000e+02, 5.000000000000000000e+01, 4.976221542973583922e+01, 1.690822365085624446e+00, -1.453037794821463669e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.800999999999999801e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.510000000000000000e+02, 5.000000000000000000e+01, 5.238842880091387855e+01, -3.447386589959291037e+00, 1.058957789045412712e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.742999999999999972e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.520000000000000000e+02, 5.000000000000000000e+01, 5.021501083855964254e+01, 7.909479496137428178e-01, -1.005958788173385354e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.790999999999999659e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.530000000000000000e+02, 5.000000000000000000e+01, 5.093948349267770936e+01, -6.854022279689053754e-01, -2.540812647088039888e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.775000000000000000e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.540000000000000000e+02, 5.000000000000000000e+01, 4.844910874414681246e+01, 4.028153083054199612e+00, -2.477261827201012512e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.829999999999999716e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.550000000000000000e+02, 5.000000000000000000e+01, 4.844910874414681246e+01, 3.786972333816271075e+00, -2.236081077963083530e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.829999999999999716e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.560000000000000000e+02, 5.000000000000000000e+01, 4.844910874414681246e+01, 3.569272410530716755e+00, -2.018381154677529210e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.829999999999999716e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.570000000000000000e+02, 5.000000000000000000e+01, 4.831327012149967004e+01, 3.631219568268873932e+00, -1.944489689768543972e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.832999999999999829e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.580000000000000000e+02, 5.000000000000000000e+01, 4.844910874414681246e+01, 3.183456043079342823e+00, -1.632564787226155278e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.829999999999999716e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.590000000000000000e+02, 5.000000000000000000e+01, 4.831327012149967004e+01, 3.282965431643667831e+00, -1.596235553143337871e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.832999999999999829e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.600000000000000000e+02, 5.000000000000000000e+01, 4.872078598944107597e+01, 2.352202568286613449e+00, -1.072988557727689640e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.824000000000000199e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.610000000000000000e+02, 5.000000000000000000e+01, 5.093948349267770936e+01, -1.973648741492048053e+00, 1.034165248814338689e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.775000000000000000e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.620000000000000000e+02, 5.000000000000000000e+01, 4.976221542973583922e+01, 3.669552099439403747e-01, -1.291706396797795975e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.800999999999999801e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.630000000000000000e+02, 5.000000000000000000e+01, 4.799631333532300914e+01, 3.714259295934189353e+00, -1.710572631257198273e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.839999999999999858e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.640000000000000000e+02, 5.000000000000000000e+01, 4.758879746738156769e+01, 4.323078605831335963e+00, -1.911876073212903870e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.849000000000000199e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.650000000000000000e+02, 5.000000000000000000e+01, 4.758879746738156769e+01, 4.136942566949830535e+00, -1.725740034331398221e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.849000000000000199e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.660000000000000000e+02, 5.000000000000000000e+01, 4.713600205855776437e+01, 4.830435977431073447e+00, -1.966438035988837818e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.859000000000000341e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.670000000000000000e+02, 5.000000000000000000e+01, 4.700016343591065038e+01, 4.897440202672306953e+00, -1.897603638582957775e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.861999999999999744e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.680000000000000000e+02, 5.000000000000000711e+01, 4.700016343591065038e+01, 4.712693696556254253e+00, -1.712857132466904186e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.861999999999999744e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.690000000000000000e+02, 5.000000000000000000e+01, 4.903774277561773687e+01, 6.691492552401434590e-01, 2.931079691421196731e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.817000000000000171e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.700000000000000000e+02, 5.000000000000000000e+01, 4.654736802708683996e+01, 5.435977703541679418e+00, -1.983345730628518933e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.871999999999999886e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.710000000000000000e+02, 5.000000000000000000e+01, 4.668320664973398237e+01, 4.984431239889960175e+00, -1.667637889623942327e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.868999999999999773e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.720000000000000000e+02, 5.000000000000000000e+01, 4.654736802708683996e+01, 5.080525988539555726e+00, -1.627894015626395241e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.871999999999999886e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.730000000000000000e+02, 5.000000000000000000e+01, 4.641152940443969044e+01, 5.180490113127984131e+00, -1.592019517567675013e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.875000000000000000e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.740000000000000000e+02, 5.000000000000000000e+01, 4.641152940443969044e+01, 5.025494603233816804e+00, -1.437024007673507464e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.875000000000000000e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.750000000000000000e+02, 5.000000000000000000e+01, 4.758879746738156769e+01, 2.645669211321948655e+00, -2.344666787035163402e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.849000000000000199e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.760000000000000000e+02, 5.000000000000000000e+01, 4.668320664973398237e+01, 4.345857362551308611e+00, -1.029064012285290541e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.868999999999999773e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.770000000000000000e+02, 5.000000000000000000e+01, 4.641152940443969044e+01, 4.762574552381826365e+00, -1.174103956821516581e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.875000000000000000e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.780000000000000000e+02, 5.000000000000000000e+01, 4.537009996414496271e+01, 6.629733986586204608e+00, -1.999833950731166876e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.897999999999999687e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.790000000000000000e+02, 4.999999999999999289e+01, 4.550593858679207671e+01, 6.176582266181181780e+00, -1.682520852973258929e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.895000000000000284e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.800000000000000000e+02, 5.000000000000000000e+01, 4.550593858679207671e+01, 6.012775745823573104e+00, -1.518714332615650253e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.895000000000000284e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.810000000000000000e+02, 5.000000000000000000e+01, 4.550593858679207671e+01, 5.864917067101479198e+00, -1.370855653893555681e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.895000000000000284e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.820000000000000000e+02, 4.999999999999999289e+01, 4.568705675032162361e+01, 5.386850521301777661e+00, -1.073907271623401494e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.890999999999999659e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
3.830000000000000000e+02, 5.000000000000000000e+01, 4.595873399561588712e+01, 4.765392684233389353e+00, -7.241266798492764778e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 3.885000000000000142e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
