t,MV,MVP,MVI,MVD,MVFF,SP,PV,DV,Man
4.150000000000000000e+02, 5.000000000000000711e+01, 3.663114857384558576e+01, 1.424318839053060870e+01, -8.743369643761935706e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.090999999999999659e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.160000000000000000e+02, 5.000000000000000000e+01, 3.663114857384558576e+01, 1.415806487155525417e+01, -7.892134454008391531e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.090999999999999659e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.170000000000000000e+02, 5.000000000000000000e+01, 3.604251454237463292e+01, 1.520118874224478311e+01, -1.243703284619415594e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.103999999999999915e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.180000000000000000e+02, 5.000000000000000000e+01, 3.631419178766892486e+01, 1.456319993974412697e+01, -8.773917274130522692e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.097999999999999687e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.190000000000000000e+02, 5.000000000000000000e+01, 3.676698719649269975e+01, 1.361627136073578725e+01, -3.832585572284869513e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.088000000000000256e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.200000000000000000e+02, 5.000000000000000000e+01, 3.649530995119844334e+01, 1.409586274569664610e+01, -5.911726968950894445e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.093999999999999773e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.210000000000000000e+02, 5.000000000000000000e+01, 3.676698719649269975e+01, 1.352140288241433552e+01, -2.883900789070352744e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.088000000000000256e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.220000000000000000e+02, 5.000000000000000711e+01, 3.721978260531651017e+01, 1.263181820518056142e+01, 1.483991895029286856e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.078000000000000114e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.230000000000000000e+02, 5.000000000000000000e+01, 3.708394398266936776e+01, 1.290471831956840632e+01, 1.133769776222669223e-02, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.081000000000000227e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.240000000000000000e+02, 5.000000000000000000e+01, 3.794425525943461253e+01, 1.126895758824850269e+01, 7.867871523168844528e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.061999999999999744e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.250000000000000000e+02, 5.000000000000000000e+01, 3.690282581913984927e+01, 1.332702505715606023e+01, -2.298508762959098339e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.085000000000000142e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.260000000000000000e+02, 5.000000000000000000e+01, 3.762729847325794452e+01, 1.192623503458837320e+01, 4.464664921536830589e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.068999999999999773e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.270000000000000000e+02, 5.000000000000000000e+01, 3.663114857384558576e+01, 1.386501886891122837e+01, -4.961674427568149026e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.090999999999999659e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.280000000000000000e+02, 5.000000000000000000e+01, 3.604251454237463292e+01, 1.493667305226404274e+01, -9.791875946386764396e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.103999999999999915e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.290000000000000000e+02, 5.000000000000000000e+01, 3.558971913355082961e+01, 1.570284916215697280e+01, -1.292568295707801518e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.114000000000000057e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.300000000000000000e+02, 5.000000000000000000e+01, 3.545388051090368009e+01, 1.583545985945753642e+01, -1.289340370361216292e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.117000000000000171e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.310000000000000000e+02, 5.000000000000000711e+01, 3.558971913355082961e+01, 1.545148022742874261e+01, -1.041199360979571331e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.114000000000000057e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.320000000000000000e+02, 5.000000000000000000e+01, 3.690282581913984927e+01, 1.285173915383043663e+01, 2.454350270297135372e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.085000000000000142e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.330000000000000000e+02, 5.000000000000000711e+01, 3.106176504531280713e+01, 2.398908291689626537e+01, -5.050847962209070730e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.214000000000000057e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.340000000000000000e+02, 5.000000000000000000e+01, 3.721978260531651017e+01, 1.178083938766764582e+01, 9.993780070158440054e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.078000000000000114e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.350000000000000000e+02, 5.000000000000000000e+01, 3.531804188825653767e+01, 1.549646877800960176e+01, -8.145106662661397712e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.120000000000000284e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.360000000000000000e+02, 4.999999999999999289e+01, 3.531804188825653767e+01, 1.541716981550376531e+01, -7.352117037603036476e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.120000000000000284e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.370000000000000000e+02, 5.000000000000000000e+01, 3.531804188825653767e+01, 1.534559122513661400e+01, -6.636331133931514525e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.120000000000000284e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.380000000000000000e+02, 4.999999999999999289e+01, 3.531804188825653767e+01, 1.528098136849981969e+01, -5.990232567563574806e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.120000000000000284e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.390000000000000000e+02, 5.000000000000000000e+01, 3.708394398266936776e+01, 1.186278193038952899e+01, 1.053274086941103249e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.081000000000000227e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.400000000000000000e+02, 5.000000000000000711e+01, 3.631419178766892486e+01, 1.342988938663588172e+01, 2.559188256951940854e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.097999999999999687e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.410000000000000000e+02, 5.000000000000000711e+01, 3.531804188825653767e+01, 1.535012192030200495e+01, -6.681638085585419606e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.120000000000000284e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.420000000000000000e+02, 5.000000000000000000e+01, 3.649530995119844334e+01, 1.304515106207144015e+01, 4.595389867301161724e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.093999999999999773e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.430000000000000000e+02, 5.000000000000000000e+01, 3.531804188825653767e+01, 1.532981066765776568e+01, -6.478525559143029078e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.120000000000000284e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.440000000000000000e+02, 5.000000000000000711e+01, 3.531804188825653767e+01, 1.526673717130164576e+01, -5.847790595581826567e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.120000000000000284e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.450000000000000000e+02, 5.000000000000000000e+01, 3.590667591972749051e+01, 1.408984441992511449e+01, 3.479660347395330255e-03, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.107000000000000028e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.460000000000000000e+02, 5.000000000000000000e+01, 3.577083729708034099e+01, 1.434863548849586223e+01, -1.194727855762036522e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.110000000000000142e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.470000000000000000e+02, 5.000000000000000000e+01, 3.545388051090368009e+01, 1.494005924005221608e+01, -3.939397509558966171e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.117000000000000171e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.480000000000000000e+02, 5.000000000000000000e+01, 3.531804188825653767e+01, 1.516015843103159177e+01, -4.782003192881298381e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.120000000000000284e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.490000000000000000e+02, 5.000000000000000000e+01, 3.617835316502178244e+01, 1.347673735778244897e+01, 3.449094771957682548e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.100999999999999801e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.500000000000000000e+02, 5.000000000000000000e+01, 3.518220326560942368e+01, 1.540563382505795964e+01, -5.878370906673828777e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.122999999999999687e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.510000000000000000e+02, 5.000000000000000000e+01, 3.762729847325794452e+01, 1.069626196485399383e+01, 1.676439561888060981e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.068999999999999773e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.520000000000000000e+02, 5.000000000000000000e+01, 3.518220326560942368e+01, 1.551161776133324288e+01, -6.938210269426661192e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.122999999999999687e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.530000000000000000e+02, 5.000000000000000000e+01, 3.459356923413846374e+01, 1.656402882754758821e+01, -1.157598061686051061e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.135999999999999943e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.540000000000000000e+02, 5.000000000000000000e+01, 3.472940785678561326e+01, 1.619287533620514452e+01, -9.222831929907587822e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.132999999999999829e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.550000000000000000e+02, 5.000000000000000000e+01, 3.518220326560942368e+01, 1.524157622309189364e+01, -4.237794887013164313e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.122999999999999687e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.560000000000000000e+02, 5.000000000000000000e+01, 3.486524647943275568e+01, 1.580337334501550117e+01, -6.686198244482575159e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.129999999999999716e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.570000000000000000e+02, 5.000000000000000000e+01, 3.472940785678561326e+01, 1.599673028969769462e+01, -7.261381464833086552e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.132999999999999829e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.580000000000000000e+02, 5.000000000000000000e+01, 3.500108510207986967e+01, 1.540913048783662731e+01, -4.102155899164975361e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.127000000000000313e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.590000000000000000e+02, 5.000000000000000000e+01, 3.472940785678561326e+01, 1.588609739553410805e+01, -6.155052523197210856e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.132999999999999829e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.600000000000000000e+02, 5.000000000000000000e+01, 3.590667591972749051e+01, 1.358625325822910668e+01, 5.070708220434029245e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.107000000000000028e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.610000000000000000e+02, 5.000000000000000000e+01, 3.531804188825653767e+01, 1.475558050694460022e+01, -7.362239520113850189e-02, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.120000000000000284e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.620000000000000000e+02, 5.000000000000000000e+01, 3.649530995119844334e+01, 1.250849288977964946e+01, 9.961971590219071970e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.093999999999999773e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.630000000000000000e+02, 5.000000000000000000e+01, 3.427661244796180284e+01, 1.682686795830213455e+01, -1.103480406263937397e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.142999999999999972e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.640000000000000000e+02, 5.000000000000000000e+01, 3.721978260531651017e+01, 1.111963578132022690e+01, 1.660581613363263598e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.078000000000000114e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.650000000000000000e+02, 5.000000000000000000e+01, 3.445773061149132133e+01, 1.653650304142479399e+01, -9.942336529161144298e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.139000000000000057e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.660000000000000000e+02, 5.000000000000000000e+01, 3.472940785678561326e+01, 1.592280205219670286e+01, -6.522099089823164553e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.132999999999999829e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.670000000000000000e+02, 5.000000000000000000e+01, 3.459356923413846374e+01, 1.611775663006549308e+01, -7.113258642039567148e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.135999999999999943e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.680000000000000000e+02, 5.000000000000000000e+01, 3.472940785678561326e+01, 1.579005121585844229e+01, -5.194590726440551087e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.132999999999999829e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.690000000000000000e+02, 5.000000000000000711e+01, 3.472940785678561326e+01, 1.573947782593127087e+01, -4.688856827168840780e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.132999999999999829e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.700000000000000000e+02, 5.000000000000000000e+01, 3.558971913355082961e+01, 1.405696360516037835e+01, 3.533172612887912623e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.114000000000000057e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.710000000000000000e+02, 5.000000000000000000e+01, 3.414077382531466043e+01, 1.684818629079578045e+01, -9.889601161104411009e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.146000000000000085e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.720000000000000000e+02, 5.000000000000000000e+01, 3.459356923413846374e+01, 1.589039565946741916e+01, -4.839648936058836837e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.135999999999999943e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.730000000000000000e+02, 5.000000000000000000e+01, 3.427661244796180284e+01, 1.644633326307580390e+01, -7.229457110376079632e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.142999999999999972e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.740000000000000000e+02, 5.000000000000000000e+01, 3.400493520266751091e+01, 1.689285345573778940e+01, -8.977886584053014207e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.149000000000000199e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.750000000000000000e+02, 4.999999999999999289e+01, 3.427661244796180284e+01, 1.628854213851810684e+01, -5.651545864799109031e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.142999999999999972e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.760000000000000000e+02, 4.999999999999999289e+01, 3.400493520266751091e+01, 1.675042452714422225e+01, -7.553597298117343817e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.149000000000000199e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.770000000000000000e+02, 5.000000000000000000e+01, 3.386909658002036849e+01, 1.693533666589808107e+01, -8.044332459184483364e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.152000000000000313e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.780000000000000000e+02, 5.000000000000000711e+01, 3.386909658002036849e+01, 1.685701881881700714e+01, -7.261153988373745261e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.152000000000000313e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.790000000000000000e+02, 5.000000000000000000e+01, 3.445773061149132133e+01, 1.566636587308894946e+01, -1.240964845802708938e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.139000000000000057e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.800000000000000000e+02, 5.000000000000000000e+01, 3.386909658002036849e+01, 1.677424406452898609e+01, -6.433406445493532466e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.152000000000000313e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.810000000000000000e+02, 5.000000000000000000e+01, 3.577083729708034099e+01, 1.309327768674932457e+01, 1.135885016170334882e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.110000000000000142e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.820000000000000000e+02, 5.000000000000000000e+01, 3.386909658002036849e+01, 1.682219709851033684e+01, -6.912936785307040033e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.152000000000000313e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.830000000000000000e+02, 5.000000000000000000e+01, 3.368797841649085001e+01, 1.709949733225788648e+01, -7.874757487487357155e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.156000000000000227e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.840000000000000000e+02, 4.999999999999999289e+01, 3.386909658002036849e+01, 1.667822736769493375e+01, -5.473239477153030164e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.152000000000000313e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.850000000000000000e+02, 5.000000000000000000e+01, 3.386909658002036849e+01, 1.662494111497170834e+01, -4.940376949920753935e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.152000000000000313e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.860000000000000000e+02, 5.000000000000000711e+01, 3.386909658002036849e+01, 1.657684269431966229e+01, -4.459392743400303338e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.152000000000000313e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.870000000000000000e+02, 5.000000000000000000e+01, 3.445773061149132133e+01, 1.541346707829607077e+01, 1.288023102126077957e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.139000000000000057e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.880000000000000000e+02, 5.000000000000000000e+01, 3.341630117119659360e+01, 1.740747459380525441e+01, -8.237757650018471267e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.161999999999999744e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.890000000000000000e+02, 5.000000000000000000e+01, 3.282766713972563366e+01, 1.844723355326690140e+01, -1.274900692992533724e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.175000000000000000e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.900000000000000000e+02, 5.000000000000000000e+01, 3.328046254854944408e+01, 1.746160437786026165e+01, -7.420669264097072837e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.164999999999999858e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.910000000000000000e+02, 4.999999999999999289e+01, 3.368797841649085001e+01, 1.661400148859602055e+01, -3.019799050868716694e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.156000000000000227e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.920000000000000000e+02, 5.000000000000000711e+01, 3.314462392590230166e+01, 1.761841057693702695e+01, -7.630345028393281659e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.167999999999999972e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.930000000000000000e+02, 5.000000000000000000e+01, 3.414077382531466043e+01, 1.564880637911299388e+01, 2.104197955723465796e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.146000000000000085e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.940000000000000000e+02, 5.000000000000000000e+01, 3.518220326560942368e+01, 1.368782477985246260e+01, 1.129971954538113943e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.122999999999999687e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.950000000000000000e+02, 4.999999999999999289e+01, 3.427661244796180284e+01, 1.552085166788436865e+01, 2.025358841538282828e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.142999999999999972e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.960000000000000000e+02, 4.999999999999999289e+01, 3.341630117119659360e+01, 1.717743465955728155e+01, -5.937358307538754820e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.161999999999999744e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.970000000000000000e+02, 5.000000000000000000e+01, 3.255598989443134883e+01, 1.875649439281255937e+01, -1.312484287243907088e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.181000000000000227e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.980000000000000000e+02, 5.000000000000000000e+01, 3.282766713972563366e+01, 1.811180922355561407e+01, -9.394763632812472842e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.175000000000000000e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
4.990000000000000000e+02, 5.000000000000000000e+01, 3.255598989443134883e+01, 1.853724846935615034e+01, -1.093238363787500722e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.181000000000000227e+01, 5.000000000000000000e+01, 1.000000000000000000e+00
5.000000000000000000e+02, 5.079530606254176917e+01, 3.282766713972563366e+01, 1.870921466232063679e+01, -7.415757395044969558e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.175000000000000000e+01, 5.000000000000000000e+01, 0.000000000000000000e+00
5.010000000000000000e+02, 5.216251391764818379e+01, 3.341630117119659360e+01, 1.888426438702103738e+01, -1.380516405694446336e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.161999999999999744e+01, 5.000000000000000000e+01, 0.000000000000000000e+00
5.020000000000000000e+02, 5.235100404567634769e+01, 3.341630117119659360e+01, 1.905931411172143797e+01, -1.246112372416771225e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.161999999999999744e+01, 5.000000000000000000e+01, 0.000000000000000000e+00
5.030000000000000000e+02, 5.055126255985634032e+01, 3.237487173090183035e+01, 1.922890835719675806e+01, -1.052517528242248757e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.185000000000000142e+01, 5.000000000000000000e+01, 0.000000000000000000e+00
5.040000000000000000e+02, 5.082332759112435383e+01, 3.237487173090183035e+01, 1.939850260267207815e+01, -9.500467424495604440e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.185000000000000142e+01, 5.000000000000000000e+01, 0.000000000000000000e+00
5.050000000000000000e+02, 5.108541629263136485e+01, 3.237487173090183035e+01, 1.956809684814739825e+01, -8.575522864178661830e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.185000000000000142e+01, 5.000000000000000000e+01, 0.000000000000000000e+00
5.060000000000000000e+02, 5.133849993784551913e+01, 3.237487173090183035e+01, 1.973769109362271834e+01, -7.740628866790240092e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.185000000000000142e+01, 5.000000000000000000e+01, 0.000000000000000000e+00
5.070000000000000000e+02, 5.158345523919173559e+01, 3.237487173090183035e+01, 1.990728533909803843e+01, -6.987018308081329732e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.185000000000000142e+01, 5.000000000000000000e+01, 0.000000000000000000e+00
5.080000000000000000e+02, 5.182107355430632367e+01, 3.237487173090183035e+01, 2.007687958457335853e+01, -6.306777611688665353e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.185000000000000142e+01, 5.000000000000000000e+01, 0.000000000000000000e+00
5.090000000000000000e+02, 5.179290531523246699e+01, 3.223903310825468083e+01, 2.024576224580192729e+01, -6.918900388241420174e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.188000000000000256e+01, 5.000000000000000000e+01, 0.000000000000000000e+00
5.100000000000000000e+02, 5.228831274581104083e+01, 3.237487173090183035e+01, 2.041535649127724739e+01, -5.019154763680399034e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.185000000000000142e+01, 5.000000000000000000e+01, 0.000000000000000000e+00
5.110000000000000000e+02, 5.250677237536299202e+01, 3.237487173090183035e+01, 2.058495073675256748e+01, -4.530500922914082462e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.185000000000000142e+01, 5.000000000000000000e+01, 0.000000000000000000e+00
5.120000000000000000e+02, 5.669432075049872566e+01, 3.445773061149132133e+01, 2.076545594067804856e+01, 1.471134198329360210e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.139000000000000057e+01, 5.000000000000000000e+01, 0.000000000000000000e+00
5.130000000000000000e+02, 5.638604773165261008e+01, 3.427661244796180284e+01, 2.094501236560786239e+01, 1.164422918082947067e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.142999999999999972e+01, 5.000000000000000000e+01, 0.000000000000000000e+00
5.140000000000000000e+02, 5.817999771383867369e+01, 3.518220326560942368e+01, 2.112931268551600894e+01, 1.868481762713247729e+00, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.122999999999999687e+01, 5.000000000000000000e+01, 0.000000000000000000e+00
5.150000000000000000e+02, 5.282633323357583777e+01, 3.237487173090183035e+01, 2.129890693099132903e+01, -8.474454283173205038e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.185000000000000142e+01, 5.000000000000000000e+01, 0.000000000000000000e+00
5.160000000000000000e+02, 5.368314861914052472e+01, 3.269182851707849125e+01, 2.147016153970906416e+01, -4.788414376470354616e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.178000000000000114e+01, 5.000000000000000000e+01, 0.000000000000000000e+00
5.170000000000000000e+02, 5.329630645263230804e+01, 3.237487173090183035e+01, 2.163975578518438425e+01, -7.183210634539078931e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.185000000000000142e+01, 5.000000000000000000e+01, 0.000000000000000000e+00
5.180000000000000000e+02, 5.353583485297770039e+01, 3.237487173090183035e+01, 2.180935003065970434e+01, -6.483869085838334101e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.185000000000000142e+01, 5.000000000000000000e+01, 0.000000000000000000e+00
5.190000000000000000e+02, 5.601464158478105304e+01, 3.355213979384370759e+01, 2.198511133960685271e+01, 4.773904513304925157e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.159000000000000341e+01, 5.000000000000000000e+01, 0.000000000000000000e+00
5.200000000000000000e+02, 5.389783824543833646e+01, 3.237487173090183035e+01, 2.215470558508217280e+01, -6.317390705456598088e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.185000000000000142e+01, 5.000000000000000000e+01, 0.000000000000000000e+00
5.210000000000000000e+02, 5.412893721386384982e+01, 3.237487173090183035e+01, 2.232429983055749290e+01, -5.702343475954717578e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.185000000000000142e+01, 5.000000000000000000e+01, 0.000000000000000000e+00
5.220000000000000000e+02, 5.409488433731968371e+01, 3.223903310825468083e+01, 2.249318249178606521e+01, -6.373312627210626635e-01, 0.000000000000000000e+00, 4.900000000000000000e+01, 4.188000000000000256e+01, 5.000000000000000000e+01, 0.000000000000000000e+00
